Traumatic,traumatic,5.23,5.680000000000001
brain,brain,5.68,6.0
injuries,injuries,6.0,6.59
are,are,6.9,7.0200000000000005
extremely,extremely,7.02,7.75
debilitating,debilitating,7.76,8.57
for,for,8.57,8.71
most,most,8.71,9.010000000000002
people,people,9.01,9.37
In,in,9.94,10.09
our,our,10.09,10.25
practice,practice,10.25,10.74
we,we,11.219999,11.399999
see,see,11.4,11.59
many,many,11.59,11.98
brain,brain,11.99,12.370000000000001
injuries,injuries,12.37,13.01
that,that,13.299999,13.439999
have,have,13.44,13.57
resulted,resulted,13.57,14.08
from,from,14.08,14.27
falls,falls,14.28,14.84
and,and,15.23,15.39
motor,motor,15.389999,15.629999
vehicle,vehicle,15.63,16.02
accidents,accidents,16.02,16.349999999999998
Unlike,unlike,17.02,17.33
a,a,17.33,17.389999999999997
broken,broken,17.4,17.81
arm,arm,17.809999,18.169999
or,or,18.17,18.3
a,a,18.299999,18.349999
broken,broken,18.35,18.770000000000003
leg,leg,18.77,19.169999999999998
oftentimes,oftentimes,19.58,20.31
the,the,20.31,20.41
brain,brain,20.41,20.77
injury,injury,20.77,21.2
cannot,cannot,21.240000000000002,21.76
be,be,21.78,21.950000000000003
seen,seen,21.95,22.25
objectively,objectively,22.25,23.14
on,on,23.52,23.69
imaging,imaging,23.69,24.220000000000002
such,such,24.22,24.52
as,as,24.52,24.7
C,c,24.71,24.94
T,t,24.94,25.16
scans,scans,25.16,25.65
or,or,25.8,25.98
M,m,25.98,26.14
R,r,26.139999,26.229999
Is,is,26.519999,26.539998999999998
and,and,26.539998999999998,26.589999
therefore,therefore,27.079999,27.649999
they,they,27.649999,27.979999
are,are,28.019999,28.209999
oftentimes,oftentimes,28.239998999999997,28.889999
not,not,29.2,29.49
taken,taken,29.5,29.88
seriously,seriously,29.880000000000003,30.51
They,they,30.79,30.99
should,should,30.990000000000002,31.3
be,be,31.299999,31.469999
Because,because,31.83,32.1
a,a,32.099999,32.169999
Mr,,,
Smith,,,
can,can,32.839999,33.009999
be,be,33.009999,33.179999
devastating,devastating,33.21,33.910000000000004
Brain,brain,34.690000999999995,34.930001
injuries,injuries,34.93,35.35
are,are,35.35,35.47
essentially,essentially,35.469999,36.119999
divided,divided,36.119999,36.629999
into,into,36.629999,36.909999
three,three,36.91,37.209999999999994
types,types,37.209998999999996,37.639998999999996
mild,mild,37.79999899999999,38.309999
moderate,moderate,38.69,39.26
and,and,39.51,39.669999999999995
severe,severe,39.67,40.190000000000005
Even,even,40.72,40.99
a,a,40.99,41.080000000000005
mild,mild,41.08,41.6
brain,brain,41.6,41.88
injury,injury,41.88,42.27
can,can,42.269999999999996,42.419999999999995
have,have,42.43,42.61
a,a,42.61,42.68
very,very,42.68,43.08
significant,significant,43.08,43.71
impact,impact,43.71,44.14
on,on,44.139999,44.269999000000006
a,a,44.269999999999996,44.33
person's,person's,44.33,44.82
life,life,44.82,45.14
Particularly,particularly,45.76,46.489999999999995
if,if,46.49,46.620000000000005
their,their,46.62,46.79
job,job,46.79,47.25
is,is,47.25,47.49
one,one,47.75,48.06
where,where,48.059999,48.239999
they're,they're,48.24,48.5
dealing,dealing,48.5,48.97
with,with,48.969999,49.189999
for,for,49.54,49.69
example,example,49.69,50.129999999999995
dense,dense,50.139999,50.509999
scientific,scientific,50.519999999999996,51.339999999999996
matters,matters,51.639999,52.119999
or,or,52.119999,52.289999
other,other,52.289999,52.529999000000004
complex,complex,52.559999000000005,53.129999000000005
matters,matters,53.129999,53.239999
A,a,54.32,54.410000000000004
mild,mild,54.41,54.87
or,or,54.88,55.06
moderate,moderate,55.07,55.56
brain,brain,55.56,55.86
injury,injury,55.86,56.33
will,will,56.52,56.77
often,often,56.77,57.13
not,not,57.13,57.34
be,be,57.34,57.510000000000005
seen,seen,57.51,57.87
on,on,57.87,58.01
a,,,
CT,<unk>,58.12,58.589999999999996
scan,scan,58.59,58.96
or,or,59.269999999999996,59.449999999999996
an,,,
MRI,<unk>,60.05,60.059999999999995
However,however,60.37,60.94
we,we,61.12,61.43
often,often,61.43,61.76
prove,prove,61.76,62.11
the,the,62.12,62.26
existence,existence,62.26,62.879999999999995
of,of,62.88,63.06
a,a,63.059999,63.099999
brain,brain,63.099999,63.439999
injury,injury,63.44,63.839999999999996
not,not,63.84,64.08
only,only,64.08,64.32
through,through,64.32,64.57
the,the,64.57,64.71
symptoms,symptoms,64.71000000000001,65.39000000000001
observed,observed,65.61,66.31
by,by,66.349999,66.80999899999999
a,a,66.849999,66.999999
physician,physician,67.0,67.69
a,a,67.69,67.78
neurologist,neurologist,67.78,68.53
but,but,68.99,69.14
also,also,69.139999,69.389999
by,by,69.389999,69.549999
doing,doing,69.57,69.88999999999999
neuropsychological,<unk>,69.9,70.93
testing,testing,70.969999,71.329999
We,we,71.940001,72.090001
hire,hire,72.09,72.44
a,,,
neuropsychologist,<unk>,72.779999,73.529999
to,to,73.59,73.7
do,do,73.7,73.85000000000001
a,a,73.85,73.96
battery,battery,73.97,74.45
of,of,74.45,74.60000000000001
tests,tests,74.6,74.86
which,which,75.6,75.92999999999999
can,can,75.96,76.14999999999999
often,often,76.15,76.47
last,last,76.47,76.78
a,a,76.78,76.84
day,day,76.84,77.14
or,or,77.14,77.22
two,two,77.22,77.42
and,and,77.42,77.55
can,can,77.55,77.67
be,be,77.67,77.8
quite,quite,77.8,78.08
exhausting,exhausting,78.08,78.7
for,for,78.7,78.86
a,a,78.86,78.92
client,client,78.92,79.32000000000001
The,the,79.93,80.06
neuropsychologist,<unk>,80.059999,81.14999900000001
can,can,81.37,81.54
not,not,81.53999999999999,81.71
only,only,81.71000000000001,81.92
provide,provide,81.929999,82.33999899999999
an,an,82.34,82.48
opinion,opinion,82.48,82.91000000000001
as,as,82.91,83.06
to,to,83.059999,83.199999
whether,whether,83.2,83.5
the,the,83.5,83.63
person,person,83.63,84.05
has,has,84.05,84.23
a,a,84.23,84.31
brain,brain,84.32,84.64999999999999
injury,injury,84.65,85.11
but,but,85.7,85.84
also,also,85.84,86.16
what,what,86.16,86.33
the,the,86.33,86.51
impact,impact,86.509999,86.959999
of,of,86.96000000000001,87.14000000000001
that,that,87.139999,87.349999
injury,injury,87.349999,87.879999
is,is,87.88,88.08999999999999
on,on,88.1,88.25
the,the,88.25,88.33
person's,person's,88.389999,88.859999
cognition,<unk>,89.92,89.93
memory,memory,89.93,90.54
word,word,90.68,91.13000000000001
finding,finding,91.13,91.64999999999999
executive,executive,91.72,92.42999999999999
function,function,92.43,92.96000000000001
multitasking,multitasking,92.97,93.94
etc,etc,93.94,94.44
And,and,95.07,95.22
also,also,95.22,95.58
the,the,95.58,95.76
impact,impact,95.76,96.16000000000001
that,that,96.16,96.32
those,those,96.32,96.55999999999999
deficiencies,deficiencies,96.56,97.33
have,have,97.33,97.64999999999999
on,on,97.65,97.80000000000001
that,that,97.8,98.02
person's,person's,98.02,98.58
job,job,98.58,99.03
and,and,99.059999,99.199999
ability,ability,99.2,99.73
to,to,99.73,99.94
earn,earn,99.94,100.13
income,income,100.13,100.46
Traumatic,traumatic,101.41,101.8
brain,brain,101.8,102.11
injuries,injuries,102.11,102.64
are,are,102.88,103.03
oftentimes,oftentimes,103.03,103.7
very,very,103.84,104.25
subtle,subtle,104.25,104.64
yet,yet,104.639999,104.919999
devastating,devastating,104.929999,105.77999899999999
injuries,injuries,105.78,106.24
that,that,106.559999,106.70999900000001
require,require,106.709999,107.299999
experts,experts,107.359999,107.859999
that,that,107.859999,108.049999
we,we,108.049999,108.249999
hire,hire,108.25,108.76
in,in,109.02,109.1
order,order,109.1,109.33
to,to,109.33,109.55
assess,assess,109.55,110.02
precisely,precisely,110.04,110.82000000000001
what,what,110.82,110.99
the,the,110.99,111.14
injury,injury,111.14,111.61
is,is,111.61,111.88
and,and,112.17,112.38
the,the,112.38,112.56
impact,impact,112.65,113.28
of,of,113.62,113.87
that,that,113.87,114.08
traumatic,traumatic,114.09,114.60000000000001
brain,brain,114.6,114.91
injury,injury,114.91,115.25999999999999
